User-ID,Book-Rating,Book-Title
129716,5,Uppity Women of Medieval Times
100906,9,Weird Water &amp; Fuzzy Logic: More Notes of a Fringe Watcher
100906,8,The Toy Collector
100906,8,This Is Not a Novel
100906,9,The Fasting Girl: A True Victorian Medical Mystery
100906,8,Twelve Days of Terror: A Definitive Investigation of the 1916 New Jersey Shark Attacks
100906,8,Twisting the Rope
171118,7,Twisting the Rope
100906,8,Arsene Lupin
100906,6,The Rough Guide to the Lord of the Rings (Rough Guides Reference Titles)
100906,9,Lonely Planet Italy (Lonely Planet Italy)
100906,8,Lonely Planet Ireland (Lonely Planet Ireland)
100906,8,"Healthwise Handbook: A Self-Care Guide for You, 15th Edition"
100906,7,Exchange of Gifts
274061,10,Exchange of Gifts
100906,9,Women in Their Beds: New and Selected Stories
100906,9,Larousse Pocket Dictionary French English/English French
100906,9,Collection Litteraire: Dix Neuvienne Siecle
100906,9,Xxe Siecle (Collection litt̩raire Lagarde et Michard)
100906,6,La Nausee
100906,7,Du Cote De Chez Swann
100906,10,Histoire De Babar
100906,9,Berlitz Morocco Pocket Guide (Berlitz Pocket Guides)
100906,8,Red
100906,9,Le Robert Micro Poche De la Langue Francaise
100906,10,Il Piccolo Principe
100906,9,Fraud
101209,5,King's Oak
101209,7,"Thank You, Amelia Bedelia (I Can Read Book 2)"
101209,5,Newt (I Can Read)
101209,8,Foley Is Good: And the Real World Is Faker Than Wrestling
101209,5,Have a Nice Day!: A Tale of Blood and Sweatsocks
101209,5,Destined to Love
153662,8,Destined to Love
101209,5,Prairie Knight (Time Travel Romance)
153662,8,Prairie Knight (Time Travel Romance)
101209,10,A Knight to Remember
153662,8,A Knight to Remember
101209,10,Candle in the Window
153662,10,Candle in the Window
101209,5,Take Care of Yourself: The Complete Illustrated Guide to Medical Self-Care
153662,9,Take Care of Yourself: The Complete Illustrated Guide to Medical Self-Care
269566,7,Take Care of Yourself: The Complete Illustrated Guide to Medical Self-Care
101209,5,The Christmas Sled
101209,8,The Kitten Who Thought He Was a Mouse
101209,5,Button breaker: A treasure troll tale (Treasure trolls)
101209,8,Tinkling: A Treasure Troll Tale
101209,8,Another Monster at the End of This Book (Sesame Street)
101209,5,The Circle
101209,5,How to Win at Nintendo 64 Games
101209,10,Romancing the Rogue (A Kenyon Family Novel)
101209,7,Five on a Hike Together
101209,5,Intimate Partners: Patterns in Love and Marriage
101209,10,"Highland Heaven (Harlequin Historical, No 269)"
101209,8,"Welshman'S Way (Harlequin Historical, No 295)"
101209,8,"Norman'S Heart (Harlequin Historical, No 311)"
212965,8,"Norman'S Heart (Harlequin Historical, No 311)"
101209,8,"Warrior'S Bride (The Warrior Series) (Harlequin Historicals, No 395)"
101209,8,"Warrior'S Passion (Harlequin Historicals, 440)"
101209,9,"Robber Bride (Harlequin Historical, No. 455)"
101209,9,"Hunter Of My Heart (Harlequin Historical, No. 460)"
264321,5,"Hunter Of My Heart (Harlequin Historical, No. 460)"
101209,8,"Quest (Harlequin Historical Series, No. 588)"
101209,5,"Bride Of The Isle (Harlequin Historical, No. 609)"
101209,5,Heart'S Yearning  (Texas) (Born in the USA)
101209,6,"Lioness Tamer (Man Of The Month) (Silhouette Desire , No 1171)"
101209,7,"Healing Hearts (Love Inspired, November 2000)"
101209,7,Passage Home
101209,5,Virgins of Paradise
107784,5,Virgins of Paradise
101209,9,Pirate (Avon romance)
156467,10,Pirate (Avon romance)
101209,8,Timeswept Bride (An Avon Romantic Treasure)
101209,5,Enchanted
153662,8,Enchanted
274061,10,Enchanted
101209,5,Falling in Love Again (Avon Romantic Treasure)
153662,8,Falling in Love Again (Avon Romantic Treasure)
101209,9,Ever His Bride
101209,6,Silver Lining (An Avon Camelot Book)
101209,10,My Wicked Fantasy (Avon Romantic Treasure)
153662,9,My Wicked Fantasy (Avon Romantic Treasure)
101209,5,Someday My Prince
153662,9,Someday My Prince
182085,5,Someday My Prince
101209,10,My Beloved
182085,5,My Beloved
101209,9,The MacLean Groom: Highland Lairds Trilogy
101209,8,Heart of Thunder
168245,8,Heart of Thunder
182085,9,Heart of Thunder
101209,8,The Heir
101209,7,The Wings of the Morning
101209,5,Now Face to Face
101209,8,Nights of the Pufflings
101209,6,True Women
101209,8,Another Chance to Dream
101209,7,Franklin Is Lost (Franklin Series)
179978,9,Franklin Is Lost (Franklin Series)
101209,5,BODY COUNT
101209,9,The Bodyguard
101209,9,McClairen's Isle: The Ravishing One (McClairens Isle)
153662,10,McClairen's Isle: The Ravishing One (McClairens Isle)
101209,8,Circle of Love (Orphan Train Adventures)
101209,9,Midnight Honor
101209,8,Harriet the Spy
101209,5,Lonesome River
153662,7,Lonesome River
258185,9,Lonesome River
101209,5,Sins of Summer
153662,8,Sins of Summer
101209,6,Silly Willy: A Picture Reader/With 24 Flash Cards (All Aboard Reading)
101209,5,Omicron Legion
101209,5,Winning Tips for Nintendo: Newest Game Strategies
101209,8,A Regency Christmas Feast: Five Stories
153662,9,A Regency Christmas Feast: Five Stories
101209,9,Lord of My Heart
101209,9,Thunder and Roses (Fallen Angels)
153662,10,Thunder and Roses (Fallen Angels)
101209,5,Moonlight and Memories
153662,7,Moonlight and Memories
101209,10,Enchantress Mine
101209,5,Desperate Hearts
153662,8,Desperate Hearts
101209,5,Time Heals
153662,8,Time Heals
101209,8,Savage Secrets
101209,5,Timeswept Brides
107784,5,Timeswept Brides
153662,8,Timeswept Brides
101209,6,Remember Love (Time Passages Series)
153662,8,Remember Love (Time Passages Series)
101209,9,The Very Thought of You
212965,10,The Very Thought of You
101209,10,A Matter of Time (Time Passages Romance)
153662,8,A Matter of Time (Time Passages Romance)
101209,5,Vietnam : The History &amp; The Tact
101209,5,Simple Machines
101209,8,"Louisiana (Wagon's West Series, No 16)"
101209,5,Partners in Love (Sweet Dreams No. 198)
101209,5,The Standoff
101209,10,Ground Force Practical Garden Projects
101209,5,How Much Is That Guinea Pig in the Window? (Hello Math Reader. Level 4)
101209,5,"She Sells Seashells: A Tongue Twister Story (Hello Reader!, Level 3)"
101209,9,"Angel Child, Dragon Child (Reading Rainbow)"
101209,6,A House Is a House for Me
101209,9,Healthy Baking: Fresh Apporaches to More Then 200 Favorite Recipes
101209,8,Inside Buckingham Palace
101209,5,For the Roses
123883,5,For the Roses
153662,9,For the Roses
242006,10,For the Roses
258185,8,For the Roses
101209,9,Princess: A True Story of Life Behind the Veil in Saudi Arabia
168245,9,Princess: A True Story of Life Behind the Veil in Saudi Arabia
101209,8,Billy And Blaze : A Boy And His Pony
269566,5,Billy And Blaze : A Boy And His Pony
101209,9,Better Homes and Gardens Americas Best Cross Stitch
101209,5,Easy microwave meals
101209,5,Subway Series Reader
101209,8,Amy's Answering Machine: Messages from Mom
101209,5,Legend of Zelda: Ocarina of Time: Prima's Official Strategy Guide
101851,9,Legend of Zelda: Ocarina of Time: Prima's Official Strategy Guide
101209,10,Diana:  A Tribute to the People's Princess
101209,9,Creative Gift Wrapping
101209,5,"The Statue That Walks at Night (Disney Adventures Casebusters, No 1)"
185233,5,"The Statue That Walks at Night (Disney Adventures Casebusters, No 1)"
101209,5,Complete Idiot's Guide to Microsoft Windows Millennium (Complete Idiot's Guide)
101209,5,Daily Reflections
101209,9,Yankee Mistress
101209,8,My Steadfast Heart
153662,9,My Steadfast Heart
101209,5,Vignette
153662,7,Vignette
101209,8,A Taste of Fire
258185,7,A Taste of Fire
101209,7,My Reckless Heart
153662,8,My Reckless Heart
101209,8,With All My Heart
147847,5,With All My Heart
153662,9,With All My Heart
101209,7,Moonlight on Water (Zebra Ballad Romance)
153662,8,Moonlight on Water (Zebra Ballad Romance)
101209,10,Highland Groom (Zebra Historical Romance)
101209,9,Stolen
101209,9,Diamond
101209,9,Their First Noel
153662,8,Their First Noel
101209,5,Christmas Cookies
101209,10,The Greatest Moments In The Life Of Christ
101209,8,The Very Special Visitors: The Story of the Wise Men (Happy Day Book)
101209,5,Picnic in the Park: A Counting Book
101209,9,The Yucky Reptile Alphabet Book (Jerry Pallotta's Alphabet Books)
101209,9,Stamp-A-Christmas: A Book &amp; Rubber Stamp Kit
101209,8,Favourite Teatime Recipes
101209,10,Favourite Farmhouse Recipes
101209,6,"O Christmas Tree (Christmas Remembered, Book 4)"
101209,5,Merry Christmas ABC (Christmas Remembered ; Bk. 6)
101209,9,"Seasons Remembered (Leisure Arts Presents Christmas Remembered, Bk. 9)"
101209,5,"Timeless Ornaments (Christmas Remembered, Bk. 10)"
101209,9,A Treasury of Christmas Ornaments
101209,7,Fever
101209,8,Heart of the Wilderness (Women of the West)
101209,9,The Little Book Of Christmas Joys : 432 Things to Do for Yourself and Others that Just Might Make this the Best Christmas Ever
153662,10,The Little Book Of Christmas Joys : 432 Things to Do for Yourself and Others that Just Might Make this the Best Christmas Ever
101209,8,A 4th Course of Chicken Soup for the Soul (Chicken Soup for the Soul)
101209,5,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul (Hardcover Health Communications))
101209,8,"Hiking Georgia, 2nd"
101209,10,God's Little Devotional Book for Moms (God's Little Devotional Books)
101209,8,Sharks (Fascinating Facts About)
101209,8,Nellie Bishop
153662,3,Nellie Bishop
162052,10,Nellie Bishop
101209,8,Where's My Teddy?
101209,5,GEORGIA FAMILY ADVENTURE GUIDE(TM)
101209,8,I'm a Girl! (Cool Kids Series)
101209,7,I'm a Girl!
101209,5,Pretty Gifts That Say I Love You
101209,7,The Haunted Clubhouse (Wishbone Mysteries #2)
185233,5,The Haunted Clubhouse (Wishbone Mysteries #2)
101209,9,Cross Stitch Project Book
101209,5,Final Fantasy III Player's Guide
101209,9,Trash to Treasure: The Year's Best Creative Crafts (Trash to Treasure)
101209,9,31 Days of Praise : Enjoying God Anew
101209,9,The Richard Simmons Farewell to Fat Cookbook
101209,10,Sweetie Pie: The Richard Simmons Private Collection of Dazzling Desserts
101209,5,The Richard Simmons Farewell to Fat Cookbook: Homemade in the U. S. A
101209,9,"1001 Muffins, Biscuits, Doughnuts, Pancakes, Waffles, Popovers, Fritters, Scones and Other Quick Breads"
101209,8,Mice of the Westing Wind (Pennant)
101209,8,A Fragrance of Friendship (Katia Andreeva Watercolors)
101209,5,Gamepro Hot Tips: Adventure Games
101209,5,Life Album 1997: A Year in Pictures (Life Album: The Year in Pictures)
101851,10,The International Garlic Cookbook
101851,10,Deathbird Stories (Collier nucleus fantasy &amp; science fiction)
101851,9,Pasta Verde
101851,7,Modern Chemistry (Holt Modern Chemistry Program)
101851,10,Strange wine: Fifteen new stories from the nightside of the world
101851,10,Tao Te Ching: An Illustrated Journey
101851,9,Tao Te Ching
101851,6,Strong Poison (A Lord Peter Wimsey Msytery)
101851,9,Fire in the Head : Shamanism and the Celtic Spirit
101851,10,Chronicles of Tao : The Secret Life of a Taoist Master
101851,9,Mystic Cats: A Celebration of Cat Magic &amp; Feline Charm
101851,10,Roget's International Thesaurus (Roget's International Thesaurus Indexed Edition)
101851,9,Emily Post's Etiquette (Plain)
101851,10,The Highly Selective Dictionary For The Extraordinarily Literate
101851,8,Physics
101851,7,C++: The Complete Reference
101851,7,Windows Nt 4 Programming from the Ground Up
101851,7,Basic Mathematics for Trades and Technologies
101851,7,Digital systems: Principles and applications
101851,7,Digital Systems Trouble Shooting Lab Manual
101851,10,Harrap's Concise French-English Dictionary/Dictionnaire Anglais-Francais
101851,7,Introductory Electronic Devices and CI Edition
101851,7,Introduction to Electronic Devices
101851,7,Theory and Application of Digital Signal Processing
101851,7,"Three Genres: The Writing of Poetry, Fiction, and Drama"
101851,8,"Modern Ireland, 1600-1972"
101851,9,A History of Wales
101851,10,The Te of Piglet
101851,9,The First Part of King Henry the Fourth (The Pelican Shakespeare)
101851,9,Britons: Forging the Nation 1707-1837
101851,9,Handbook of Ancient Greek and Roman Coins
101851,9,The Celts: The People Who Came Out of the Darkness
101851,8,Little Irish Baking Book
101851,8,The Little Book of Irish Family Cooking
101851,6,"Coffee: A Guide to Buying, Brewing, and Enjoying"
101851,6,The Police
101851,10,Sweets to the Sweet : A Keepsake Book from the Heart of the Home
101851,10,Classics of Western Literature: Bloom County 1986-1989
171118,8,Classics of Western Literature: Bloom County 1986-1989
177458,8,Classics of Western Literature: Bloom County 1986-1989
101851,7,"Biochemistry (The Little, Brown medical review series)"
101851,10,The Sleeping Beauty : Silver Anniversary Edition
101851,10,Stokes Beginner's Guide to Dragonflies
101851,9,"On a Pale Horse (Incarnations of Immortality, Bk. 1)"
177432,9,"On a Pale Horse (Incarnations of Immortality, Bk. 1)"
216683,10,"On a Pale Horse (Incarnations of Immortality, Bk. 1)"
261829,9,"On a Pale Horse (Incarnations of Immortality, Bk. 1)"
101851,8,Video Movie Guide 1995 (DVD &amp; Video Guide (Quality Paper))
101851,5,Random House Webster's Handy American Dictionary
101851,10,Lowes Decorating with Paint &amp; Color (Lowe's Home Improvement)
101851,9,Garlic (The Gourmet Kitchen)
101851,10,Lathe of Heaven
171118,7,Lathe of Heaven
101851,9,The Complete Rhyming Dictionary: Including the Poet's Craft Book
101851,7,Essentials of Classic Italian Cooking
101851,10,The Lord of the Rings (Leatherette Collector's Edition)
110934,10,The Lord of the Rings (Leatherette Collector's Edition)
110973,10,The Lord of the Rings (Leatherette Collector's Edition)
101851,5,The American Heritage dictionary of the English language
101851,9,"Slippage: Previously Poised, Previously Uncollected Stories"
101851,9,The Big Book of Beastly Mispronunciations : The Complete Opinionated Guide for the Careful Speaker
101851,5,Dune Encyclopedia Tr
248718,8,Dune Encyclopedia Tr
101851,9,Shatterday
101851,9,The Making of Dune
101851,10,Stalking the Nightmare
101851,10,Names Through the Ages
101851,9,Get Thee to a Punnery
101851,10,18 Best Stories by Edgar Allan Poe
101851,7,"Chapterhouse Dune (Dune Chronicles, Book 6)"
254206,10,"Chapterhouse Dune (Dune Chronicles, Book 6)"
274061,10,"Chapterhouse Dune (Dune Chronicles, Book 6)"
101851,9,"Children of Dune (Dune Chronicles, Book 3)"
171118,6,"Children of Dune (Dune Chronicles, Book 3)"
177432,10,"Children of Dune (Dune Chronicles, Book 3)"
101851,9,Elsewhere: Tales of Fantasy
101851,9,I Have No Mouth
101851,6,The Other Glass Teat
171118,6,The Other Glass Teat
101851,8,Paingod and Other Delusions
101851,10,Chocolate Sex: A Naughty Little Book
101851,9,Decorating on a Dime : Trade Secrets from a Style Maker
101851,9,Mysterious Stranger and Other Stories
101851,9,Angry Candy
101851,10,The Dore Bible Illustrations
101851,7,Geometric Patchwork Patterns: Full-Size Cut-Outs and Instructions for 12 Quilts
101851,10,The Dore Illustrations for Dante's Divine Comedy
101851,10,Dore's Illustrations for Don Quixote
101851,7,Electromagnetic Fields and Waves
101851,9,The World of the Celts
101851,9,Van Gogh (World of Art)
101851,9,Chinese Cooking Class Cookbook
101851,10,Book of Five Rings : The Classic Guide to Strategy
101851,10,Having Tea: Recipes and Table Settings
248718,9,Having Tea: Recipes and Table Settings
101851,8,Ophelias Voyage To Japan
101851,9,"American Country Living: Canning and Preserving : Techniques, Recipes, Uses, and More"
101851,9,Irish Blessings: An Illustrated Edition
101851,9,The Martha Stewart Cookbook : Collected Recipes for Every Day
101851,9,Winnie-the-Pooh's Cookie Book
101851,10,The Complete Tales &amp; Poems of Winnie-The-Pooh
101851,10,The Prince
174304,7,The Prince
101851,10,Black Holes and Baby Universes and Other Essays
101851,10,The Universe in a Nutshell
101851,7,"Learning Perl, Third Edition"
101851,8,Palmistry
101851,10,Butter Sugar Flour Eggs: Whimsical Irresistible Desserts
101851,10,"The Chocolate Bible: The Definitive Sourcebook, With over 600 Illustrations"
101851,5,"The Peacekeepers (Star Trek: The Next Generation, Book 2)"
101851,9,The Ultimate Maze Book
101851,10,Webster's New World Dictionary of American English/1994/College Edition
101851,7,Advanced C/Book and Disk
101851,7,C Programming in 12 Easy Lessons
101851,7,Pursuits of Happiness: The Hollywood Comedy of Remarriage
101851,7,"Electronic Fundamentals: Circuits, Devices, and Applications (Merrill's international series in engineering technology)"
101851,7,"Electronic Fundamentals: Circuits, Devices, Applications"
101851,8,Great American Vacations: Fodor's 3rd Edition
101851,10,Don Quixote de La Mancha (Modern Library)
189835,5,Don Quixote de La Mancha (Modern Library)
217740,8,Don Quixote de La Mancha (Modern Library)
101851,7,Dr. Grammar's Writes from Wrongs: A Supremely Authoritative Guide to the Common and Not-So-Common Rules of the English Language
101851,7,The Art of Fiction: Notes on Craft for Young Writers
101851,10,Very Bad Poetry
101851,10,Random House Japanese-English English-Japanese Dictionary
101851,7,Love Potions
101851,10,CAT FANCIERS' ASSOCIATION CAT ENCYCLOPEDIA
101851,10,The Wisdom of the Chinese Kitchen : Classic Family Recipes for Celebration and Healing
101851,9,The Cake Bible
101851,6,Police Confidential
